part_number,quantity,guide_price
LN9438AM4X12,10,4.1395
LN9499A03100,1,0.765
MS35489-14,5,8.5085
LN9439M6X18,5,10.5655
4905-12,66,3.332
"SCOTCH 4905P, 12,7MM X ",66,3.332
"SCOTCH 4905P, 12,7MM(1/2",66,3.332
SCOTCH4905P,66,3.332
DT-4905-4012-7 4905 F,66,3.332
NAS1169-10L,20,0.459
LN9136-05014,10,2.363
LN9355-6X10,1,15.045
ABS0691-050,1,7.769
LN9038-08024,20,3.689
NSA936501TA2001,5,2.754
111922202,1,69.5725
LN9198-4007BF,100,0.0595
LN9198-4012BF,10,1.224
LN9198-4014BF,100,0.034
ABS0691-030,1,7.055
117-74503-01,1,18.3515
117-74504-01,1,19.0655
ABS0691-020,1,6.7235
DIN65399-4012BF,2,0.034
LN94-20012,50,0.1615
D38999-26FA35PN,1,81.4725
11-10815P,1,107.7885
22529-117,1,144.1685
11-10817P,1,234.277
MBBN3012M3209,1,4.42
EN2367-37025,2,5.678
EN2367-46028,1,1.326
EN2367-46036,1,5.474
EN2012B12E,1,22.321
EN2012B15E,1,113.322
EN2015BN06E,1,33.7875
EN2011B10E,1,36.4735
740018,1,110.7465
D/G 740018,1,110.7465
DG 740018,1,110.7465
MBBN3131N0420,1,130.2795
2LA007344-50,1,532.8565
MS27039C0807,2,3.638
MBBN3423N9D,1,56.4655
CTJ3D09,1,56.4655
MIL-I46852B2-GREEN,10,24.905
MBBN3013L4004,20,1.9295
MS3476W8-33S,1,49.691
P2-110112,1,228.3525
22529-109,1,396.576
22529-110,1,382.8655
117-71309-01,1,34.4675
0300-071,1,3009.5695
MS21353-351,1,85.2805
S500-A1A8,1,133.6115
L99-014-375,1,1127.814
L99-014-500,1,1127.814
117-16018-01,1,106.3605
MBBN3090-0505,2,16.728
OR9X1-72NBR872,2,3.4
"OR   LU   9,00  1,00 72 NBR  872",2,3.4
"1100-15,8X21,8X0,2K3",5,12.6565
AGNF17E,1,254.898
AGNF17AE,1,254.898
21SMA50-2-5C,10,23.0435
000W280,4,9.112
EN2997SE02255FN,1,285.0985
EN2997SE01415FN,1,277.8225
MBBN3347B,1,18.5385
MBBN3346D,1,25.449
25N-50-3-4C,1,25.449
LN9136-03014,1,30.9315
EN2997S60803FN,1,238.034
EN2997S61212FN,1,81.5575
MBBN3495W10,1,53.244
LN29794-05X16,2,5.219
DIN65379-3205EF,100,1.394
MBBN3414-4H,457,0.4335
MS3340-1-9,1,4.1225
MBBN3127-20B,1,26.9535
95110-250,1,6.4855
117-67070-19,1,405.6795
D534-75045-200-00,1,11.441
117-63461-01,1,77.656
SL644CM3-4,1,21.76
982051,1,659.736
LN9491B15,1,17.7565
NSA936501TA2003,20,2.329
936501-TA2003,20,2.329
152656,20,2.329
NSA936501TA2205,10,1.36
936501-TA2205,10,1.36
152646,10,1.36
AE709642-1,1,210.783
NSA938421-03,1,1.6405
8630-04,1,1.6405
8500-781,1,2.516
8500-781B1,1,2.516
MS25231-313,1,10.5655
DIN65379-3207E,2,1.734
AE709630-1,1,652.358
AE709632-1,1,516.3155
AE709635-1,1,549.814
AE709643-1,1,376.2525
AE709636-1,1,402.1095
AE709637-1,1,860.353
MBBN3318-6-55-100,1,10.319
3318-6-55-100,1,10.319
EN2367-10014,20,0.272
LN9038-08012,2,10.6675
DIN7603D10X15AL,100,0.765
AE709631-1,1,265.421
117-740121.73,4,26.724
117-740121.74,1,21.182
MBBN3131N0410,2,112.0895
LN29522S05040,1,16.201
117-63426-05,1,467.483
117-63451-05,1,453.356
B35A00,1,6108.1425
M83723-95K12-036,1,177.038
MBBN3495AA,1,183.7445
MS20392-3C33,1,14.6115
LN9490A16,1,2.329
40S5-11,2,12.6055
40S5-13,1,8.772
ABS5006-4A,1,1.853
69245104,1,405.4075
64308,1,1126.964
40S5-5,2,15.844
M500D4N,1,207.7315
M500-D4N,1,207.7315
066-01021-0001,1,1353.4635
M85049/60-2G10N,1,19.0485
M85049-60-2G10N,1,19.0485
TLH55L790,1,347.021
M85049/14S13N,1,23.9785
M85049-14S13N,1,23.9785
MBBN3012L4005,5,2.091
CR3213-5-5,5,2.091
MBBN3012L4802,5,2.329
MBBN3012L4803,1,2.4055
26S51-15,5,14.8495
MS24665-298,2,0.663
SL854CM5F4C,1,12.8095
DIN65399-2406EF,20,1.139
"MOOSGUMMI-10,",5,1.819
ASNA0032-097,2,12.5885
55216-077-097,2,12.5885
FLEXINOX4,2,12.5885
55216-77-97,2,12.5885
MBBN3013L4002,20,1.836
MBBN3013L4005,5,1.9975
117-11137.04,1,121.9665
117-11137.05,1,276.012
117-65064-01,1,173.8675
117-65065-01,1,22.6865
117-30403.19,1,273.598
117-23120-01,1,51.6545
117-11122.04,1,16.745
117-11122.03,1,31.0845
117-11123.05,1,310.794
117-11123.07,1,92.6925
117-11123.06,1,68.1275
117-11123.08,1,74.6555
117-111561,1,83.64
117-11130.02,1,162.299
117-11130.03,1,151.589
117-11130.04,1,90.78
117-11130.05,1,154.2155
117-801841.04,1,766.9125
117-30252.55,1,429.2415
117-23348-01,1,225.4965
117-23355-01,1,414.3665
117-23356-01,1,65.484
117-23357-01,1,357.816
117-23357-02,1,780.6995
117-23358-01,1,611.6005
117-23358-02,1,355.997
117-23205-05,1,32.776
117-23238-05,1,78.4975
117-23238-07,1,78.489
117-23117-03,1,97.597
117-23246-01,1,48.5605
117-66240-01,1,3371.338
117-66240-02,1,3361.8775
117-23241-47,1,53.1335
117-50002.11,1,585.888
117-50002.12,1,737.375
117-50002.13,1,624.614
105-83106,1,379.967
117-45001.20,1,157.08
117-45022.02,1,111.6135
117-45122,1,422.518
117-45122.02,1,73.678
117-45144,1,265.761
117-45511-01,1,948.3025
117-31521,1,28964.838
117-45518-01,1,27.1065
117-885501,1,390.966
117-602801.18,1,6.953
105-13101.14,1,138.1335
105-13101.18,1,250.444
105-13201.06,1,86.9295
105-13201.07,1,106.6835
105-13221,1,4940.778
105-13221.02,1,123.114
105-13241,1,2744.888
105-13241.02,1,166.039
105-14101.15,1,374.374
105-14101.16,1,603.5085
105-14101.30,1,153.9095
105-14101.14,1,862.529
105-14101.44,1,502.673
105-14101.42,1,157.9385
105-14101.46,1,227.2815
105-14181.02,1,674.8915
105-14181.04,1,1256.6145
105-14201,1,4822.016
105-14201.03,1,96.866
105-15853.09,1,455.464
105-41001.46,1,3.842
105-60521.10,1,136.4675
105-60521.11,1,9.282
105-10521.10,1,167.2715
105-10521.12,1,25.8145
105-10521.14,1,218.807
105-10521.11,1,22.287
105-10581,1,1164.8145
105-30551.05,5,3.0685
105-30611.04,1,27.846
1121-31501.06,1,11.9085
105-15853.10,1,55.9555
105-22121.21,1,14.926
105-50001.26,1,532.185
105-50101.02,1,300.186
105-50001.33,1,70.4395
105-50101.04,1,125.8935
105-50101.03,1,60.1885
105-50701.05,1,324.36
105-41961,1,14001.0895
105-41901.09,1,210.851
105-41901.10,1,173.604
105-41901.08,1,203.1925
105-41901.11,1,118.7365
105-41901.12,1,575.45
105-41901.13,1,475.9405
105-41901.14,1,49.895
105-41901.15,1,13.4555
105-41901.16,1,202.0025
105-41901.18,1,328.933
105-41901.19,1,230.0355
105-41921.06,1,105.3745
105-41921.07,1,900.4645
105-41941.03,1,197.1575
105-41961.03,1,77.758
105-31702.17,1,739.8485
105-31702.19,1,72.08
105-31702.20,1,15.181
105-31722.02,1,267.971
105-31722.04,1,222.1475
105-31728.02,1,188.4365
105-31729.02,1,226.44
105-31729.03,1,612.493
105-31729.04,1,572.8405
105-31762.08,1,123.7345
105-31781.03,1,100.7675
105-31781.02,1,182.784
105-31802.02,1,340.5865
105-14101.60,1,34.5355
105-14101.62,5,4.148
105-13201.10,1,702.8225
105-41023.17,1,40.817
105-41232.04,1,8.67
105-41232.05,1,84.5155
105-41310.10,1,313.0125
105-41121.03,1,122.5445
105-40127.04,1,60.928
105-41047,1,1631.2435
105-41023.06,1,80.597
105-41023.10,1,4.7855
105-41023.09,1,13.2175
105-13106,1,827.475
MBBN3318-4-56-140,1,5.9755
105-84711.01,1,164.033
105-84711.02,1,16.439
105-84711.05,1,15.8695
105-31763.01,1,8899.1515
105-13221.07,1,138.652
105-13221.08,1,146.438
105-31763.08,1,176.103
105-31763.07,1,170.8925
105-31763.05,1,742.662
105-80351,1,980.8915
105-13131,1,112.472
105-14181.02.5,1,657.254
105-14101.50.5,1,623.4665
105-80476.06,1,99.4415
105-80476.07,1,308.1675
105-80332.10,1,4.063
105-82121,1,566.559
105-80332.07,1,41.3865
105-82721.23,1,238.816
105-31803,1,28881.657
117-23221-01,1,107.695
117-23338-01,1,88.604
117-23337-01,1,46.4015
117-23113-06,1,173.57
117-23302-03,1,173.5105
117-23401-09,1,134.181
117-23401-11,1,97.0955
117-23401-17,1,38.114
117-41666,1,268.736
117-41601.16,1,11.22
117-50201-01,1,5271.853
117-23125-03,1,249.6705
117-23123-01,1,151.402
117-23112-01,1,1085.4925
117-23323-03,1,65.535
117-23218-01,1,489.702
117-23218-02,1,608.838
117-50011-03,1,572.322
117-50011-01,1,502.6985
117-50012-01,1,122.8335
117-50012-03,1,157.2245
105-45021.64,1,37.808
105-45021.70,1,589.6875
117-65135-02,1,3930.298
117-44001.05,1,112.1065
117-44115.05,1,78.0385
117-23115-01,1,633.488
117-23118-01,1,121.618
117-23226-01,1,46.9455
117-23227-01,1,65.348
117-23316-01,1,351.679
117-23322-01,1,43.384
117-23322-03,1,48.2375
117-23322-05,1,46.0105
117-23322-07,1,43.69
117-801841.11,1,86.139
EN2367-14012,50,0.289
117-152111,1,881.654
L256M3801210,1,106.233
117-600331.11,1,982.2855
105-87935,1,221.3485
MBBN3318-4-45-60,1,84.439
AE710125-1,1,327.3265
1121-51102,1,1818.2605
1121-51002,1,5021.766
105-81921.06,1,182.206
1121-31721.02,1,251.1325
1121-31721.04,1,638.248
1121-14102.21,1,700.1025
1121-14102.24,1,176.9615
1121-14102.25,1,252.6625
1120-31531,1,1863.863
1121-30321,1,131.036
1121-31712.16,1,25.126
1121-41903.22,1,270.6145
105-42121.02,1,551.871
105-42110.14,1,236.147
105-42121.05,1,57.63
105-42110.16,1,38.9385
105-42110.17,1,75.973
105-42110.18,1,31.246
105-42110.19,1,43.8175
105-42122.05,1,229.4235
105-42122.06,1,76.1515
105-42124.07,1,175.0915
1121-92161,1,78.285
1121-31501.11,1,72.4625
1121-31501.13,1,28.543
1121-31521.06,1,230.6135
1121-31541.07,1,45.917
117-600131.06,1,114.0445
117-22974-01,1,12.1125
117-22973-01,1,20.7485
1121-31531,1,1348.3295
105-45021.66,1,84.2435
105-31709.14,2,47.396
105-31709.15,2,56.2105
117-712311,1,1480.955
117-151331.08,1,76.653
MBBN3318-6-66-160,1,80.257
105-13104.13,1,124.1425
117-802081,1,429.2755
117-600171.30,1,1077.902
117-80180,1,13887.691
117-600171.29,1,1044.0635
117-875601.10,1,361.0885
117-875681,1,1719.941
117-50002.18,1,52.4535
117-602481,1,19756.312
117-602471,1,16343.8255
117-317171,1,2350.131
117-233071.12,1,5.865
117-233071.13,1,119.3315
117-233071.14,1,117.6995
117-801941.11,1,524.399
117-509051,1,61.4295
117-14111,1,4399.005
J-17322-1,1,4399.005
117-232311.16,1,66.3425
117-501031,1,9494.636
117-509011,1,44.7015
117-200141.12,1,123.1735
117-804181,1,1013.2935
117-710271.03,1,40.9785
117-242131.10,1,37.9525
117-503011,1,5771.3045
105-14183.03.5,1,666.4765
117-317361,1,5805.5765
117-740411,1,60.1035
117-509061,1,68.765
117-713301,1,749.9125
117-223301.10,1,145.452
117-223301.11,1,161.1175
117-223301.15,1,123.301
117-223301.12,1,157.6665
117-92031-07,1,4157.027
117-802082,1,337.11
117-880681,1,278.8595
117-222011.03,1,182.9625
EN3740-080034F,1,28.764
117-878251,1,73.3635
117-877711.14,1,43.146
117-986091,1,10888.2365
117-986031,1,4942.9795
117-800441.16,1,384.5655
117-600131.14,1,254.762
117-601031.10,1,791.4265
117-601031.12,1,54.7315
117-601031.11,1,288.8385
117-601011.13,1,255.1445
117-601011.14,1,72.794
117-601011.15,1,33.728
117-601101,1,3652.195
117-601051,1,4678.009
117-601071,1,809.336
117-601091,1,3301.8335
117-601091.15,1,28.543
117-233671.10,1,365.483
117-600121.05,1,215.2625
117-600761,1,5355.8585
117-600681,1,3037.2625
117-600631,1,6180.7835
117-600641,1,6272.1755
117-600651,1,2177.2665
117-600671,1,1703.196
117-601131.26,1,601.6385
117-233881,1,699.8815
117-233901,1,776.2625
117-234471,1,446.658
117-234481,1,420.308
117-601631,1,2166.2675
117-602591.10,1,67.9405
117-600171.13,1,53.8645
117-600171.14,1,78.846
117-600171.17,1,439.8155
117-600171.18,1,450.3895
117-600231,1,15869.7465
117-600241,1,15869.7465
117-227741,1,647.377
117-801951,1,4399.7785
117-801951.07,1,945.693
117-600381.105,1,78.795
117-600381.104,1,69.972
117-600381.111,1,58.174
117-230551,1,9232.7425
117-230551.17,1,104.465
117-230551.18,1,88.2045
117-230561,1,9232.7425
117-600401.10,1,84.9745
117-233671.09,1,266.781
117-600311,1,114.9965
MBBN3318-4-44-120,1,8.6275
117-600981,1,184.3055
117-770081,1,940.848
117-600801.10,1,149.7105
117-600731,1,545.071
117-600171.35,1,5.1255
117-600171.36,1,18.666
117-600171.41,1,332.3585
117-602541,1,192.0915
117-602531,1,195.1515
117-600131.05,1,176.4345
117-770821,1,744.6595
105-81210.40,1,10.6845
117-605011.10,1,319.209
MBBN3318-4-45-280,2,86.6915
117-602701.10,1,31.909
MBBN3318-4-45-350,1,13.702
117-740231.170,1,4.9895
117-740231.175,1,3.1875
L851M4801205,1,50.1075
117-242131.11,1,80.308
L711M1099205,1,93.2195
L711M1099210,1,43.7155
117-242911.01,1,72.488
MBBN3318-4-44-60,1,7.038
MBBN3318-6-66-250,1,15.283
3318-6-66-250,1,15.283
105-30051.10,1,14.5435
105-30101.09,1,161.3385
105-30101.10,1,169.252
105-30101.17,1,113.73
105-30101.18,1,113.73
105-30251.16,1,285.6425
105-30251.24,1,368.7215
105-30251.25,1,488.8605
105-30251.26,1,488.8605
105-30251.35,1,263.2875
105-30251.44,1,380.477
105-31001.05,1,284.478
105-43020,1,1718.615
105-82236,1,1461.745
105-15103.12,20,2.584
105-15103:12,20,2.584
105-91701.01,1,545.394
117-23101-12,1,430.2955
117-23101-13,1,29.359
117-30052.15,1,41.106
105-10524,1,12236.872
105-10526.17,1,70.023
117-45522-01,1,220.898
117-84109.05,1,20.0855
117-80116,1,918.5525
117-80119,1,691.39
117-80107.06,1,480.8875
117-80421.17,1,47.107
MS35338-39,50,0.51
NAS1169-8,25,0.1615
AE706269-1,1,435.285
AGS3049,1,114.07
AH080554,1,114.1805
AH083500,1,46.665
AHO83500,1,46.665
59-52.02-41,1,26.9705
CC3251,1,110.347
CN6ME-R,1,438.0475
CN6MER,1,438.0475
CTL16,1,41.8285
CTL-16,1,41.8285
CTL20,1,35.2495
DAS2246-25,1,39.406
DAS2246-5,10,12.155
DAS2246/5,10,12.155
"DIN1481-2,5X22B3C",50,0.306
DIN316-M8X60-ST-C,5,1.989
"DIN433-2,2ST-B2C",100,1.2665
"DIN433-8,4AL-LEG",20,1.207
DIN71412AM6,50,0.493
"DIN7340B2,5X0,3X5AL",100,0.51
DIN7991M8X30B2C10.9,5,1.4875
DIN912M6X10-8.8B2C,100,2.635
DM9700-3S,1,251.7445
DSR4003-903,2,8.466
D144-01,2,5.202
D-144-01,2,5.202
F9615SP1,1,2398.377
F9615SP-1,1,2398.377
KS5216H5,1,15.929
LN29522-06016,2,9.69
LN29668AM5,1,9.5285
LN29693AM4,5,4.743
LN29522-05012,2,8.721
LN29952-1015M,1,14.5265
LN65045-14,1,4.3095
LN9022-10,1,7.718
LN9023B5-1.4544.9,10,0.9095
LN9025-0310L,20,6.3155
LN9025-0505L,2,1.1305
LN9025-0810K,5,1.3345
LN9025-0820L,10,4.352
LN9025-0820K,20,1.989
LN9028B17,1,40.4005
LN9037-04024,1,8.4235
LN9037-05044,2,9.86
LN9037-06060,5,10.7015
LN9038-06026,1,2.89
LN9038K05020,10,4.981
LN9038K04014,1,5.6015
LN9038K05028,1,2.7455
LN9038K06022,20,2.7625
LN9038K08026,1,3.995
LN9039-04090,5,0.918
LN9082-10X24S,1,9.911
LN9082-10X56S,1,264.4265
LN9082-8X12,1,34
LN9082-8X40S,1,18.9805
LN9082-8X48S,1,90.049
LN9136-03010,20,3.961
LN9136-03006,10,3.8335
LN9136-04025,10,4.3775
LN9136-05008,10,4.1735
LN9136-05020,5,6.7745
LN9025-0520K,10,2.21
LN9139M4X24,10,15.3085
LN9139M5X24,20,6.324
LN9037-05042,2,2.9835
LN9037-08050,2,11.1605
LN9198-2406BF,100,0.034
LN9198-2408EF,20,0.3485
LN9038-03014,10,1.5215
LN9038K05018,1,2.1675
LN9237-25,1,10.115
"LN9303-1,5",5,1.275
"LN9320-4,8X21",10,37.7655
LN9380M6X75,1,66.402
LN9380M8X35,1,4.658
LN94-15025,50,0.1615
LN94-20030,100,0.238
LN94-30040,20,0.4165
LN9438AM3X20,10,1.8785
LN9438AM6X14,10,4.0885
LN9438M4X35,10,6.8255
LN9438M6X50,10,13.0815
LN9438M6X38,10,10.4125
LN9439AM3X10,50,3.1535
LN9439AM5X16,5,5.2445
LN9439AM5X20,5,5.7035
LN9439AM6X12,10,2.023
LN9439M6X26,2,8.092
LN9439M6X40,20,10.71
LN9499-02080,20,2.0655
LN9499-02100,100,0.8585
LN9499-07160,10,0.493
LN9499A06120,5,1.275
"LN9380M12X1,5X22SK",2,6.256
LN9438M3X14,10,3.927
LN9439AM4X12,10,3.7995
LN9439AM5X12,10,1.972
MC235MH089,1,937.1335
MSP64391B101,1,771.2305
64391B-101,1,771.2305
MS21346-231,1,79.3135
MS21346-271,1,79.7555
MS21920-37R,1,23.8425
MS24171D1,1,1119.229
MS25043-32D,1,55.0375
MS25089-4AR,1,205.377
MS28775-284,1,15.827
MS21043-5,2,24.208
NAS1291,2,24.208
MS21044N5,20,2.584
MS3320-15,1,32.028
MS3450L18-9S,1,135.1585
MS28775-212,10,3.3235
AN6227B17,10,3.3235
AN6227B17.,10,3.3235
MS3476L22-55S,1,101.065
MS35206-227,2,0.0595
MS9518-04,5,6.9445
M22759/16-20-9,20,3.162
M22759-16-20-9,20,3.162
M39003/01-2304,1,3.5615
M39003-01-2304,1,3.5615
M83248/1-113,5,1.751
MS9388-113,5,1.751
RCMS02K3-196KF,50,1.6235
RCMS02K3-82U5F,20,1.445
RCMX02K3-365KF,1,16.4645
RR165BX,2,24.871
RR243BX,2,26.486
R143207,1,21.063
R143.207.000,1,21.063
R143207000,1,21.063
SL607M4-4C,50,4.063
SL607M6-9S,1,10.778
"SL607M6-9,1S",1,10.778
SL61WT-M60F,1,97.019
SL61WTM60F,1,97.019
SL854-M4F1C,1,12.7075
SL854-M5F7C,1,36.737
SL854M5F7C,1,36.737
SP92-15SK,2,15.283
S129,1,1875.015
S24140-01,1,854.4455
DPXB-13-33S-0001,1,854.4455
S257B,1,1810.8315
S400A1B3,1,108.681
S400 A1B3,1,108.681
S400-A1B3,1,108.681
S400A1A2,1,135.881
S400-A1A2,1,135.881
S53001-01,1,1317.9505
TC102,20,2.227
TDP625SW,20,0.3145
2663,20,0.3145
TY8G1,20,3.7825
V6-328,1,103.258
W250D4A,1,78.0045
W250-D4A,1,78.0045
YS10,1,2.5075
634314235,1,24.1995
0634 314 235,1,24.1995
1-343,1,82.0505
117-10521.04,1,71.859
117-31714.07,1,923.6015
105-141041.21,1,1094.222
117-80110,1,872.627
105-13104.17,1,25.4065
117-23243-02,1,291.7625
117-64156-03,1,128.6645
105-315411.07,1,35.751
105-31700.23,1,346.443
105-45605.08,1,9.6305
105-45611.04,1,9.554
105-45611.08,1,3270.902
105-45611.11,1,31.96
105-45612.21,1,41.6755
E4-2104570,1,41.6755
105-45617.10,1,23.528
105-46611.11,1,94.656
105-46611.12,1,207.247
105-46611.21,1,37.6465
105-46611.22,2,42.9165
105-46611.24,1,4.9555
105-46611.23,1,3.468
105-46741.13,1,627.7505
105-46741.22,1,299.5145
105-46746.06,1,115.209
105-46746.07,1,0.8245
105-60701W6,1,1444.048
105-81180.14,10,3.1705
105-81180.21,1,787.423
105-81182.05,1,355.1045
105-81182.11,1,441.1075
105-81193.03,1,20.876
105-81193.02,2,27.438
105-81193.05,1,7.1825
105-81193.11,1,1647.1895
105-81193.13,1,98.6255
105-81193.16,1,1491.4865
105-81193.17,1,896.393
105-81193.21,1,4.573
105-81193.23,1,10.5145
105-81193.24,1,83.7845
105-81193.25,1,692.6055
105-81193.29,1,68.0595
105-81193.30,1,33.66
105-81193.31,1,121.431
105-81201,1,4993.4865
105-81210.10,1,52.921
105-81210.20,1,284.223
105-81211,1,1328.329
105-81212,1,700.927
105-87529,1,27.7695
105-900311.07,1,188.275
105-98403.14,1,2625.65
1120-30102.17,1,226.9415
1120-31547.02.5,1,143.429
117-12010W60,1,1022.482
117-12020W16,1,9672.371
117-12020W18,1,2977.091
117-12036-01,1,83.5975
117-12041-01,1,603.772
117-12118-01,1,13808.8025
117-12122-01,1,879.444
117-12129-01,1,228.701
117-12133-01,1,6061.4095
117-12196-01,1,486.4635
117-12250W16,1,1669.638
117-12256-01,1,207.2895
117-12367-01,1,113.8745
117-12372-01,1,177.242
117-12422-01,1,179.0355
117-12630-03,1,129.149
117-12630-05,1,100.606
117-12630-09,1,62.4155
117-12631-01,1,53.7965
117-12653-03,1,17.1445
117-12653-01,1,253.8525
117-12653-05,1,367.6335
117-12656-01,1,16208.8795
IPT20RT1-1000-80G,1,16208.8795
117-12660-01,1,23.5025
117-13103.13,1,32.589
117-24158-03,1,404.2515
117-24269-01,1,332.7325
117-24319-01,1,204.714
117-24319-02,1,206.023
117-41357-01,1,913.036
117-41381-01,1,243.2105
117-42160-11,1,1546.286
117-42160-09,1,1417.868
117-61114-01,1,1192.533
117-61122-01,1,39.5165
117-61228-25,1,1471.826
117-62615-03,1,159.188
117-62616-03,1,293.267
117-62855-05,1,370.481
117-62855-07,1,469.846
117-63223-01,1,57.2305
117-64134-01,1,57.868
117-64146-01,1,54.927
117-64158-01,1,191.76
117-64165-01,1,265.115
117-64169-01,1,1184.7725
117-68021W1,1,547.1025
117-68021W01,1,547.1025
117-68021W2,1,314.0155
117-68021W02,1,314.0155
117-68103-01,1,4491.57
117-68103-09,1,557.1325
117-68121-01,1,3737.382
117-68124-01,1,146.0895
117-68123-01,1,2017.1095
117-68125-01,1,127.67
117-68131-01,1,72.148
117-68130-01,1,620.9335
117-71422-01,1,6.647
117-72186-05,1,1518.0235
117-75060-01,1,1351.6275
117-84109.07,1,89.7685
105-81021.05,1,32.0195
117-84113.05,1,599.403
117-84223.03,1,397.8595
117-84223.05,1,357.986
117-84223.09,1,55.2755
117-84223.10,1,75.2675
117-84223.13,1,85.85
117-84251,1,1265.8965
117-84236,1,1634.2355
117-86684.10,1,32.028
117-86687,1,3506.0545
117-86687.08,1,278.256
117-86693,1,817.8615
117-88661.08,1,28.7385
117-88671,1,210.0605
117-88677,1,137.581
117-88679,1,2799.3135
117-88679.05,1,112.3785
117-91269-22,1,9.1885
117-92035-01,1,156.5785
117-94049-01,1,1052.2235
117-95413-01,1,9.8345
117-95412-01,1,16.0225
117-95759-01,1,1582.1645
117-98197,1,267.1635
117-98273,1,3526.123
15147-05-20FARBE1010,25,2.465
15147-05-20FARBE1009,25,2.465
151PS01A5A,1,349.1885
2-36153-4,10,0.476
236153-4,10,0.476
20100-08,1,15.6485
26S8-2,2,14.365
26S8-3,2,14.4585
321253,10,21.284
36161,10,4.3775
4-301-062-02,1,3016.225
4000525-4512,1,2648.362
4007261-0502,1,959.5225
4005095-0501,1,1931.999
252-8555-000,20,0.4845
5.55.103,1,47.7105
5S10-14,2,14.501
51863-4,10,2.618
57859-225,1,30.906
59-52.02-26,1,83.6655
59-52.02-27-52,1,43.622
59-52.02-51,2,12.6395
5952-3LH-CW6,1,160.718
60-1734,1,153.3145
105-45371.10,1,153.3145
60-3474-5,1,11978.4635
660-009M14H3-01,1,58.7945
105-30251.41,1,118.796
7-8031-1,1,2046.749
750040RAU-PVC1200,25,105.366
8-51-06RT8-3A-P50,1,62.339
8500-11,1,49.7335
8630-162,20,2.907
8630-165,2,3.281
8630-25P,1,39.5165
1120-31547.02,1,200.6425
7583740,1,198.934
QA0883,1,198.934
117-96135,1,1766.776
117-30403.20,1,285.8635
117-84018.01,1,185.1045
117-66215-10,2,10.081
117-66235-04,1,4.794
117-750161.10,1,900.9745
117-750381,1,80.648
117-86913.03,1,199.597
117-86913.04,1,170.442
117-86913.05,1,29.869
21-4GT,1,821.1935
117-221061.04,1,55.9215
LN9198-3208EF,1,0.1445
117-88659,1,3020.5685
105-315481.02,1,160.888
222D921-25,1,24.9305
105-86597.12,1,578.7565
117-982721,1,3069.503
DIN319C16FS,10,2.057
LN9438AM5X22,1,6.069
117-88554,1,608.6255
117-98181.02,1,82.9855
H725K2263,1,1506.4295
117-98263.09,1,154.003
AN4CH11A,2,12.665
105-304161,1,541.552
MS90310-231,1,112.727
MBB100-W3-5,2,7.1655
MBB270-W3-5,2,18.751
117-50002.17,1,88.9015
MS21353-341,1,128.248
100FU01-080,1,232.6195
LN9139M5X35,2,9.877
LN9237-10,1,6.477
AFG0332001,1,1563.269
117-221061.16,1,4.7005
5.14.354,1,1.4705
382A023-25,1,43.4775
LN9439AM4X16,5,4.199
117-84229,1,825.163
MS35333-73,10,0.7735
117-98344.01,2,14.5945
117-98342.01,1,12.58
D50028-1W,1,1706.97
D50066-11W,1,1449.505
D50070-1W,1,1801.031
D50026-2W,1,1994.219
4-301-218-01,1,1661.954
STD3018K10,10,5.525
MS9582-14,1,9.8855
MS9463-10,1,58.752
MS35333-74,50,0.8075
4-201-300-01,1,750.414
1-300-151-02,1,8.772
1-160-045-01,1,11.0585
M83248/1-107,10,3.2045
M83248-1-107,10,3.2045
MS9276-11,1,1.7255
BB0806DU,5,8.109
SNF1-1A1-2.00-13.00-1.25,1,295.477
SNF1-1A-2.00-13.00-1.25,1,295.477
SNF-1-1A-2.00-13.00-1.25,1,295.477
T1108D22HR,1,6.1965
T6411-01,1,101.2095
E1070-2,1,6597.4025
13435AD2,1,259.7515
10-1166-31,1,319.192
STD3018K11,10,6.6725
2330-62-438,1,406.98
117-72610-01,1,616.488
117-72577-01,1,39.627
117-64569-03,1,1190.2295
10-0888-1,1,468.826
706A32117000,1,468.826
CTJ120E01B,1,41.0295
SL602M5-17S,1,17.918
92382LR008-02,1,13.09
92382LR008-04,1,14.739
105-81212.03,1,58.9475
NAS43DD3-38FC,5,0.5015
NAS43DD3-38,5,0.5015
STD3060-09,1,5.7375
LN9038K06038,2,3.7655
AE706804-2,1,2149.905
117-24318-01,1,17.5865
MS35206-213,10,0.0595
117-97213-03,1,1355.7075
AN960D3L,50,1.0795
117-11107-01,1,219.929
117-12302-03,1,1366.851
SK20491,1,880.991
117-24627-01,1,24.327
M25988/1-011,2,7.0975
M25988-1-011,2,7.0975
B4466,1,2912.168
A4467,1,607.41
117-68021W11,1,89.2415
117-92049-01,1,3352.8845
MG14,10,0.918
SP4613-10,1,420.2825
SP 4613.10,1,420.2825
T1103H12FG,1,19.1505
117-24618-01,1,111.401
117-24619-03,1,193.324
117-24208-27,1,114.5715
117-24616-13,1,843.574
117-75112-01,1,843.71
LN9367GE5DN2,1,26.9535
117-68145-11,1,75.395
AH037866,1,45.764
AH088217,1,4.556
MS51521B4S,1,69.105
MS51523B4S,1,95.897
MS51527B6S,1,78.6165
MS51532B4S,1,36.8645
MS9463-09,1,58.684
MS9490-13,2,6.7235
MS9902-03,1,26.3585
NAS620C10L,100,0.034
