part_number,quantity,guide_price
ABS0691-060,1,38.9895
L243M3021214,1,72.046
DIN3017-A-110-130X9-W4,5,9.4605
DIN3017AL110-130W4,5,9.4605
SL854CM4F10S,2,11.4325
SL854CM4F7S,1,25.245
L231M3801205,1,10.2085
L231M3801206,1,9.877
MBBN3112-06016B,1,77.129
22438BC080L,1,22.423
KA-6,1,236.81
244KA-6,1,236.81
KA 6,1,236.81
MBBN3012M4806,2,6.749
MS21919WCJ14,1,8.7295
L521M3103206,1,70.686
83-910-120,1,4755.9115
83910120,1,4755.9115
EN3112-050010,1,1.5725
ASNA0021-21G05,1,2.873
21G05,1,2.873
A0021-21G05,1,2.873
MBBN3126-08A2,1,27.8885
L258M20X1001,1,65.3735
L258M20X1002,1,59.925
L524M1035101,1,826.0895
L711M1097210,1,27.914
AS3209-130,1,4.675
M83248/1-130,1,4.675
MS9388-130,1,4.675
ST1478-05,1,62.2625
ST1478-06,1,59.177
ST1428-01,1,91.4515
3116632-01,1,38.879
3120951-01,1,12.7075
GM9779,1,2148.2135
750133040,1,3411.6195
0750 133 040,1,3411.6195
631701156,5,1.0625
0631 701 156,5,1.0625
639611003,1,58.837
0639 611 003,1,58.837
634313325,1,27.1745
0634 313 325,1,27.1745
634313677,1,33.728
0634 313 677,1,33.728
639403017,1,11.271
0639 403 017,1,11.271
634313277,1,30.311
0634 313 277,1,30.311
L635M1018101,1,217.872
L713M2059103,1,1478.609
L711M1094210,1,187.4505
LN29522S08030,1,19.2525
DIN65265-04014A,1,16.66
BA313,1,128.469
L221M1003205,1,49.9885
L258M2840210,1,365.687
L521M1802211,4,5.7545
L521M1802212,1,4.437
L231M4810101,1,90.984
A0-0283,1,130.2115
AO-0283-D-012,1,130.2115
DIN65244AD04D,5,4.947
L327M4811205,1,1417.953
EN3760-060054A,1,17.1445
BWT12324-9,1,1142.451
BWT12324-10,1,1541.594
L635M1022101,1,2413.558
L258M2831210,1,575.705
L258M2834210,1,475.2095
L521M1093206,1,492.9745
MBBN3012L3208,2,2.907
EN3537K040,2,4.7685
EN3760-050022A,1,7.429
DIN7984M5X45-8.8,10,4.318
L258M2032205,1,283.9085
212-11406,1,14.96
3.18.056,50,0.255
DIN923M5X4X22-5.8,2,17.306
ISODAMP-C1002-03PSA,1,299.8885
C1002-03,1,299.8885
L623M2005213,1,271.456
BWT7301-18-12,1,234.413
BWT7301-20-14,1,394.026
BWT7306-22-20-12,1,518.024
L671M5018209,1,340.9605
L290M20C1052,1,365.0155
L854M4807210,1,88.213
EN3759-050012A,2,5.491
L110M1810210,1,7.8455
L110M1810212,8,3.8505
L110M1810219,1,4.573
L110M1810230,1,8.6785
L110M1810231,1,8.6785
L110M1810232,1,3.5105
L110M1810235,4,5.7885
L110M1810238,1,3.4765
L110M1810250,1,2.0145
L110M1810251,1,1.7255
L110M1810252,1,1.9805
L110M1810255,1,0.663
L110M1810257,1,0.663
L110M1810258,10,4.8535
L110M1810259,1,2.4055
L110M1810260,2,3.927
L110M1810261,1,4.097
L561M1003226,2,13.821
L521M3011801,1,1181.568
L521M3022801,1,1181.568
L792M2005102,1,309.672
MS3475L24-61SN,1,88.4085
L521M3095207,1,222.0965
L316M20C1003,1,21273.953
L251M4804210,2,11.084
L110M1806291,3,14.246
ASNA0033-142,1,8.432
55220-122-142,1,8.432
MINOXM7,1,8.432
L231M5802210,1,538.7215
L711M1020223,1,432.3015
L711M1020218,1,507.6115
L110M1820205,1,7.8115
1-10-015203,1,2291.2345
AS3209-014,5,3.2045
MS9388-014,5,3.2045
AS3209-016,2,3.3745
MS9388-016,2,3.3745
AS3209-017,2,3.3235
AS3208-06,1,3.2895
AS3208-07,2,3.332
L327M2802207,1,116.773
L327M2802205,1,116.0675
L521M1059240,1,37.417
MS9208-06,1,36.4565
MS9208-07,1,40.9615
MS9208-08,1,38.896
3038317,1,59.7635
L110M1820217,1,1.5385
EN3289BR06E,1,30.9655
L110M1820223,1,1.19
L524M1019221,1,69.258
L258M2012215,1,136.153
L110M1820229,1,15.0025
AS22-42-03,1,523.4555
AS22-42-24,1,46.5885
AS22-42-18,1,89.6665
AS22-38-12-23,1,11.9425
AS22-38-12-22,1,127.1005
AS22381222,1,127.1005
AS22-38-12-20,1,360.281
AS22-38-12-20-100,1,360.281
AS22381220,1,360.281
117-98154,1,222.088
NAS1398C3-1,1,5.219
L711M1045214,1,223.2695
L110M1820211,1,26.333
L533M1253101,1,2333.7005
L110M1820212,2,7.0805
L110M1820218,5,1.6915
L110M1820219,2,3.876
L110M1804320,1,17.085
L110M1804321,7,17.0935
L110M1805321,1,18.6575
L110M1805320,1,16.303
L258M2031212,1,28.2625
L258M2031222,1,47.7445
L258M2031226,1,78.8205
L258M2031300,1,98.4725
L258M2031301,1,111.469
L258M2031304,1,117.1045
L258M2031215,1,45.679
L258M2031216,1,44.4635
L258M2031267,1,37.0685
L258M2031269,1,42.2705
195-83009-1,1,3872.2345
195-83009-1U,1,3872.2345
L110M1820220,2,2.7625
L110M1820221,2,4.607
L524M1037801,1,100.436
L110M1820224,10,0.969
L321M5801205,1,20.808
EN2887-040014,1,11.9765
MS20605ML4W3,1,9.299
L561M1003217,1,978.6305
L713M1077215,1,199.835
L561M1003227,10,21.7685
59-52.02-6,1,47.804
M85049/20-11N,1,60.639
M85049-20-11N,1,60.639
L521M3824801,1,1654.1
L521M3117101,1,1968.481
L521M3118101,1,2428.892
L521M3827101,1,1585.6325
EN3537-030,1,4.114
L761M2005102,1,461.3375
L761M2007102,1,222.8105
L761M2005215,1,98.175
L761M2006102,1,435.9055
L257M6501210,1,108.8935
L521M3115208,1,303.8325
L521M3115210,1,107.746
L521M3827210,1,73.7375
L321M5820101,1,4213.756
LN29792K06X22,1,25.9165
L761M2004102,1,1104.6515
L713M2055102,1,4181.3455
L713M2056102,1,4444.2505
L713M2053102,1,4402.2775
L713M2101101,1,252.093
L713M2102101,1,223.159
L713M2103101,1,346.953
L713M2104101,1,351.5345
L252M4870101,1,501.5255
T18SHR,100,0.2125
114-01879,100,0.2125
T18S,100,0.2125
T18S PA46 NATUR,100,0.2125
T18S-HR,100,0.2125
L321M1025101,1,2003.773
L520M00C1002,1,215.968
725-4512.7-7101,1,215.968
MA-23.205.84,1,22.78
L713M2092102,1,2491.1545
L327M2810205,1,627.827
JBS13016-3,1,16168.1475
ES73068-1,1,23.5365
ES26105-1,1,600.797
ES49022-7,5,5.7715
135-0250-2,1,4174.6815
135-0350-4,1,1365.1
135-1200-15,1,42.0325
135-1550-26,1,43.792
135-1550-27,1,134.096
135-1550-28,1,81.906
135-1550-32,1,62.526
135-1600-10,1,820.777
MS51957-45,5,0.119
416-00293-110,1,23999.0105
ES59136-1,1,238.612
ES06022-1,1,78.8035
135-1800-2,1,343.128
L535M3002211,1,46.546
L535M3002212,1,4.42
26S51-10,1,14.705
DIN6796-6NRST,5,3.0005
L851M2808103,1,1566.635
L851M2849211,1,113.203
L321M1026101,1,2437.647
L321M1018101,1,51.3485
L221M1042206,1,50.49
L851M2853215,1,27.047
L851M2858205,1,115.1155
L851M2859101,1,551.7435
L243M3810101,1,1848.954
L110M1814207,1,35.9465
L110M1804247,1,2.414
L521M1084101,1,614.822
L521M1083101,1,923.525
L110M1814205,2,113.968
L110M1814206,1,110.279
9EY561-814-001,1,50.949
L110M1815212,1,8.891
L110M1815213,1,9.0865
EN2549-050007F,5,5.7715
EN2549-050007,5,5.7715
LN9198-3209EF,20,1.0795
ECS6056-1068.,1,167.6285
ELASTOSIL N 199 ,1,167.6285
EN3308H050016F,5,6.5875
EN3308H050016,5,6.5875
L792M10X1019,1,689.537
L792M10X1020,1,709.988
L533M1076207,1,561.323
L321M5818101,1,1842.1795
L321M5821209,1,279.5735
L341M1856101,1,34.272
L533M1129417,1,217.396
L533M1129418,1,210.5365
L533M1134106,1,1938.3315
L533M1134405,1,203.286
L533M1135105,1,440.487
L533M1136105,1,380.7065
L533M1239105,1,583.559
L533M1239106,1,759.339
L533M1240103,1,801.2015
L331M5830205,1,32.13
L671M1030220,1,163.217
L670M1004249,1,58.1995
L535M3001201,1,22.117
L670M1005220,1,26.537
L670M1004245,1,108.5705
L635M1021201,1,25.5595
L670M1004246,1,62.6705
L110M1805249,1,17.7565
L670M1004247,1,45.3305
L535M2001202,1,18.054
L851M28X6016,1,37.757
L110M1805251,1,14.3395
L110M1805252,1,12.614
L110M1805253,1,13.889
L110M1805254,1,19.9155
L110M1804248,1,13.6
L110M1804249,1,22.3635
L110M1804250,1,13.09
L110M1804251,1,14.535
L110M1805250,1,2.0315
L341M1869101,1,22.406
L341M1873101,1,26.095
L341M1874101,1,176.8765
L321M5821210,1,226.814
DIN3017-A-100-120X9-W4,1,5.7715
DIN3017AL100-120W4,1,5.7715
L22461-120BCL,1,6.528
EN2549-050008F,1,5.508
EN2549-050008,1,5.508
L110M1816220,11,4.4795
L110M1816229,1,2.4055
L110M1804252,2,2.7625
L110M1804253,1,2.074
L672M1001240,1,455.617
L672M1001244,1,99.144
EN2887-050018,1,5.729
EN2887-040026,1,2.5415
L311M1608112,1,231.931
26S51-4,1,10.557
LN9161-08,2,8.8485
L251M4853101,1,25.381
L851M2880101,1,798.762
L851M2879101,1,460.1645
L327M4812207,1,84.303
L851M2881101,1,493.0595
L851M2821207,1,4.7345
NAS1919M04-04,1,5.5845
EN3767-025004,2,0.6205
DIN65552-2504D,2,0.6205
L623M2003104,1,15670.2515
L851M2821211,1,3.196
EN3155-009F2020,20,0.986
EN3155009F2020,20,0.986
MS27490-20,20,0.986
M39029/56-351,20,0.986
E0546DZ2000,20,0.986
EN3155-009F1616,5,0.7225
EN3155009F1616,5,0.7225
MS27490-16,5,0.7225
E0546DZ1600,5,0.7225
EN3155-003F1616,1,0.9775
EN3155003F1616,1,0.9775
M39029/57-358,1,0.9775
5100-101-0016,1,0.9775
L635M1007102,1,543.847
L110M1826205,1,2.0995
L110M1826206,1,2.0315
L851M2824217,1,28.3645
L327M2814101,1,1255.229
L635M1026101,1,763.317
L110M1804294,2,7.1655
L110M1804293,10,17.8755
ASNA0078A402,10,2.074
CR3213-4-2,10,2.074
A0078A402,10,2.074
L321M1021232,1,123.0375
L246M2066101,1,167.535
L246M2068101,1,181.679
L246M2062210,1,47.226
EN3767-025002,4,3.23
DIN65552-2502D,4,3.23
L243M3807102,1,485.061
999S1112CA,1,86.003
999S-1112-CA,1,86.003
L321M1021237,1,395.709
195-83007-1,1,588.081
195-83008-1,1,518.347
SL54309-103,1,96.9
L110M1804296,1,3.366
L711M1029308,1,97.954
L711M1032102,1,397.579
L110M1804297,6,37.281
L334M1807101,1,1123.1135
B521M1008101,1,1820.513
EN3155-003F2020,20,0.748
EN3155003F2020,20,0.748
M39029/57-357,20,0.748
L563M10X2968,1,3182.706
L563M10X2967,1,3182.706
L851M2821208,2,33.0395
L851M2821212,2,2.9665
B521M3004101,1,2459.067
E0805-01,1,5.491
E0805-02,1,5.1425
600-052,1,5.1425
EN3759-030006A,2,12.1635
RP4800-1-0,1,55.1905
NB17312001,1,55.1905
RP-4800-NO1-0STK,1,55.1905
RP4800-2-0,1,56.304
NB17364001,1,56.304
L851M2882101,1,3296.2575
L110M1804322,1,20.3235
L110M1804323,6,6.3835
L671M1822101,1,81.141
L110M1804299,1,3.9525
L110M1804300,1,22.1765
L621M1009102,1,4270.179
L621M1009206,1,3193.535
L521M3806105,1,1631.3625
L311M3803216,1,151.929
L521M3805105,1,1631.3625
L533M1247103,1,997.458
L533M1247405,1,1187.2375
L533M1017372,1,366.469
L533M1017373,1,182.8435
L533M1017370,1,175.627
L533M1017371,1,231.812
L533M1017369,1,251.7955
ECS0400C050T15,5,34.102
L523M1002214,1,21.9725
L523M1002213,1,97.308
L533M1227803,1,378.267
EN4297-050,1,75.4375
L523M1012102,1,865.4955
L523M1012206,1,95.285
L642M1801205,1,64.957
L258M2031219,1,50.575
L671M1809211,1,63.308
L345M2813211,1,66.9205
L535M3001203,1,10.9055
L670M1004250,1,29.0105
L345M2818101,1,352.818
LN7-5M6X14,1,1.9805
42315-190,1,66.419
NAS1081C3A5L,1,8.8315
DIN65267-05014E,1,35.122
11-5660-61,1,136.0765
60-4109-1,1,17.6545
L243M3806210,1,109.7945
L243M3805213,1,286.705
L521M00X1010,1,362.7035
L521M3826801,1,1820.1985
L521M3830205,1,233.427
L521M3825801,1,1832.192
3040033,1,287.589
3039621,1,1211.233
L110M1820230,4,16.7365
L110M1820231,1,13.889
L110M1820233,1,16.7365
L110M1820234,4,20.893
B671M3805101,1,3059.4815
B671M2012101,1,2255.339
L311M1091802,1,208.5135
L563M20X2033,1,1152.515
L563M20X2034,1,1098.0895
L110M1820238,1,1.496
L110M1820237,11,2.159
L110M1820240,6,2.8305
959081,1,79.6195
953033,10,5.1085
03-1110-0004,1,61.217
1B6972-2,1,3722.864
L521M3834101,1,3337.44
EN3759-030010A,2,2.7795
L561M10X2998,1,7645.937
L561M10X2999,1,7479.4815
L562M10X2001,1,741.829
L562M10X2002,1,959.769
L563M20X2011,1,918.6545
L563M20X2012,1,918.6545
L563M30X2001,1,967.2915
L563M30X2002,1,1082.8915
PEL-1ECF-3522C20,1,690.285
PEL1ECF-3522C20,1,690.285
L521M3834206,1,986.2125
L521M3834209,1,57.8595
L521M3834207,1,588.9735
L521M3835206,1,993.429
L851M2806205,1,17.7055
L110M1824205,1,4.4795
L110M1824206,1,2.0485
L110M1824207,1,4.6155
L110M1824208,7,4.6495
L521M3042101,1,889.5675
L521M3041101,1,576.419
B345M2011101,1,2120.036
244-16SC,2,26.163
EN3645-W3A0,1,54.009
660-024NF0955-05,1,54.009
EN3645W3A0,1,54.009
L321M5821212,1,199.019
L110M1826208,1,4.012
L110M1826207,1,4.012
GN615M4KN,1,9.0865
L334M3844101,1,750.8645
L710M1013220,1,124.7205
B231M2003101,1,1755.8535
L110M1827212,2,35.411
L110M1827211,2,12.7245
L110M1827214,1,43.5115
L110M1827213,1,14.297
L563M20X2995,1,2761.021
L563M20X2994,1,2761.021
44301-350,1,2493.5345
B246M2006101,1,991.9245
L563M28X2001,1,3064.165
L563M28X4001,1,3064.165
L853C1019103,1,1300.993
LN9499-04075,1,0.6375
L882M1886101,1,2842.026
EN2549-050009F,100,9.078
EN2549-050009,100,9.078
ECS0400C050N15,1,31.9515
CB4000C5M415M,1,31.9515
CB4000C5MCRA15M,1,31.9515
L110M1823225,2,4.7685
NAS620-8,1,1.394
L110M1804303,10,2.346
L110M1804304,10,2.431
L110M1804306,1,1.921
L110M1804309,1,1.7255
L110M1804310,11,1.785
L110M1804311,1,6.2475
L212M4030101,1,894.0725
L212M4031101,1,129.778
L110M1820244,6,9.35
26S51-9,1,14.6115
L212M40X1001,1,3899.1795
L110M1815324,1,12.291
L110M1815325,1,12.308
DIN65307-0619B,1,4.0035
359-83127-9,1,1565.3175
L327M2820205,1,470.4835
L327M2820206,1,473.076
MBBN3318-10-56-300,1,25.772
L531M1039219,1,78.1915
L621M1010224,1,112.438
L110M1805257,1,20.502
L251M2011205,1,153.1275
L110M1805260,1,3.7315
L110M1805261,1,1.904
L110M1805263,1,2.074
L342M4094101,1,18.2155
EN3759-040010A,1,4.1565
EN3759-050010A,10,6.3835
EN3759-040012A,2,4.7515
EN3759-050014A,1,4.1225
L712M1006103,1,3429.9965
L712M1008103,1,2178.244
L713M2058104,1,3241.6195
L882M1891101,1,3276.937
8630-09P,1,32.946
M85049/38S17W,1,20.791
M85049-38S17W,1,20.791
8655MH0911,1,13.107
8655MH0911LF,1,13.107
8655MH3711,1,10.081
8655MH3701LF,1,10.081
8655MH3711LF,1,10.081
8655MH5011LF,1,185.232
8630-5169-014-50-1,1,185.232
8655MH5011,1,185.232
M85049/39S17W,1,56.916
M85049-39S17W,1,56.916
4002-8SW,1,49.7335
2600-8SW,10,40.7575
2600-6SW,1,16.9745
NSA55133-006,1,16.9745
L110M1807284,15,3.859
L110M1807288,2,4.641
L110M1807287,1,17.8755
L110M1807291,1,1.394
26S51-7,1,14.535
26S51-11,1,14.7305
26S51-12,1,14.7645
M85049/38S11W,1,24.1655
M85049-38S11W,1,24.1655
L110M1807294,1,3.2215
VG95343T06D011A,1,19.3205
L110M1826210,4,14.5265
L110M1826211,1,14.5945
L110M1826212,1,15.2575
L110M1826213,1,10.404
L110M1826214,1,10.0385
L110M1826215,1,20.043
L110M1826216,1,11.6705
L110M1826218,1,20.876
L110M1826219,1,15.81
L110M1826220,1,16.082
L110M1826222,1,12.614
L110M1826224,1,11.56
ASNA0341T0405,2,8.296
CR7770S-04-05W,2,8.296
ASNA0341T04-05,2,8.296
418-00876-800,1,12570.3525
L327M2803215,1,93.6615
105-73175,10,4.131
117-740131.43,5,15.028
117-740131.45,5,13.906
LN9136-05018,20,5.576
L110M1823246,1,41.9985
L243M3021103,1,810.8065
L243M3810102,1,920.941
L243M3021221,1,63.9965
21-38-3P4,1,2907.8245
55PC0214-24-9,1,1.513
21-4MP4,1,828.954
21-48LP4,1,2260.0565
55PC1224-24-9/6-9,1,5.2955
EMB10-14-1,1,2075.19
10-4804-418,1,1781.1325
10-4804 418,1,1781.1325
10-4804-419,1,1252.6535
10-4804 419,1,1252.6535
TESABAND4651-19BL,50,0.425
S1030,10,3.706
KS1814,1,302.107
TESABAND53799-50-,50,0.969
ABS5006-4D,20,4.063
"LN9424-1.4546.9-0,63",409,1.3175
"LN9424-1.4546.9-0,8",252,0.663
LN9424B80,252,0.663
468-25,55,0.527
YP-2080-0748-1,55,0.527
MBBN3413-3,1,8.9505
G51P-C,1,8.9505
"SJ4014-0,25""X18""X4FT",1,378.726
70-0160-5092-7,1,378.726
70016050927,1,378.726
MBBN3406-7,1,20.3745
TPEM NR.7,1,20.3745
MBBN3414-4N,457,0.442
L521M00X1009,4,18.4025
5.1312,100,15.3425
TESAFIX4964-00-50-50,50,1.683
TESAFIX4964-50MM,50,1.683
SJ5791,1,19.5075
L110M1806302,1,2.9155
ASNA0363T0604,10,13.5235
CR7773S-06-04W,10,13.5235
ASNA0363T0607,2,15.3765
1/2-2-81-306,1,4747.709
L210M5807205,1,30.6
2008.14.5X12.5RAL9005,10,0.9095
"2008.14,5X12,5RAL9005",10,0.9095
EN3759-050015A,1,9.316
NAS1919C04S02U,2,1.1985
1919C04S02,2,1.1985
M85049/52-1-8W,1,23.681
5.5102,20,14.076
L321M5833101,1,922.3605
L321M5835101,1,977.5
L321M5836207,1,1813.509
L321M5836209,1,200.005
L321M5838206,1,391.0935
L110M1804329,1,12.291
L535M3800102,1,129.4805
L521M3041335,1,44.8715
L851M2825103,1,12735.38
L851M2884205,1,241.468
L851M2883101,1,342.7795
L851M2883206,1,55.1905
L311M1152101,1,34.2465
L251M4878205,32,1.0115
L251M4903801,1,185.0365
L110M1827263,1,16.099
L110M1827264,1,16.099
L110M1827265,1,4.5475
L110M1827266,9,12.7075
L110M1827267,9,17.2975
L110M1827268,1,16.847
L246M2024224,1,50.881
L246M2024226,1,138.2185
LN9198-2409BF,20,0.0595
L110M1804324,1,6.6385
8655-3138,1,13.192
M85049/52S16W,1,19.822
M85049-52S16W,1,19.822
M85049/52-1-16W,1,19.822
L110M1827249,1,1.4195
ECS6036G9,250,1.3175
ECS6036H9,5,4.284
ECS6036E9,50,1.003
ECS6036B4,10,4.3435
ECS6036B9,250,4.199
ECS6036C4,10,4.318
ECS6036C9,250,4.6325
TC5355,5,1.1985
ECS6036D9,250,4.25
GN615.1-M6-BN,10,18.1305
"OR15,00-1,00SIMRIT72NBR872",1,2.975
"OR   LU  15,00  1,00 72 NBR  ",1,2.975
"OR  LU  15,00 1,00 72 NBR  872",1,2.975
"OR15,00-1,00-72NBR872",1,2.975
21-5EP4,1,714.5865
L110M1805268,1,4.6325
M212D4N,1,959.8965
M212-D4N,1,959.8965
ECS6036D4,250,4.216
L521M1823101,1,88.6635
L521M1822101,1,2119.3135
L521M1815205,1,324.7085
L521M1817211,1,4.063
L521M1817205,1,478.533
L521M1817210,1,517.2505
L521M1817206,1,477.8785
DIN65399-4020C,2,3.009
0634 314 439,1,5.032
L670M1004215,1,21.4115
BWT13-22201090J,1,209.406
B851M0012201,1,43.146
LN9438M6X46,1,6.137
LN9438AM6X20,2,6.8425
ASNA0062-30230,2,5.4825
LN9082-8X30,2,31.399
L284M30C1003,1,9414.1155
DIN65399-2407E,2,0.578
L284M30C1004,1,4734.687
L651M2008220,1,1546.439
AL028CXMC36,1,146.319
L713M1074103,1,378.437
L713M1073103,1,420.665
L315M50C1201,1,715.513
L315M50C1210,1,408.4675
9701-500-5,1,10465.4805
MBBN3075-3202D,10,1.071
CCR264CS4-2,10,1.071
NAS1149F0663P,4,2.159
AN960-616,4,2.159
L113M1802205,1,28.356
ASNA0341T0506,5,9.265
CR7770S-05-06W,5,9.265
ASNA0341T05-06,5,9.265
"DIN9021A5,3PA",100,1.1645
L246M2803101,1,40.0605
L651M1008216,1,218.824
L313M2863106,1,4389.553
L651M2008101,1,25284.457
EN3155-014M2020,10,0.7395
EN3155014M2020,10,0.7395
M39029/64-369,10,0.7395
0017-1420-102,10,0.7395
400-0059,1,133.0845
L651M2010101,1,14936.387
L535M3001208,1,22.9925
L334M4804206,1,31.433
LN9198-2407BF,5,3.672
8-51-36RT08-04S5042,1,143.106
7051A4334017,1,3271.6075
648 50 00,1,3271.6075
MS25069-1495,1,5.763
BWT11-32400320G,1,95.2765
BWT11-31900500G,1,120.9465
BWT11-31901700G,1,212.789
BWT11-32800280A,1,124.236
L521M1059212,1,426.3175
L651M2012101,1,7362.9295
ECS6036E4,250,1.326
ECS6036H4,10,3.094
ECS6036G4,250,0.8925
L221M0001215,1,87.958
M39029/30-219,2,9.9535
EN4113S19WH,1,14.9515
EN4113S19WH.,1,14.9515
MBBN3318-4-66-350,1,14.2885
EN3759-050008A,10,18.02
M85049/38S25W,1,92.5905
M85049-38S25W,1,92.5905
ASNA0363T0609,1,16.014
L710M0001238,1,90.61
L792M3004246,1,1410.66
L792M3004229,1,550.443
L221M0012101,1,624.274
L221M0013101,1,915.7985
L630M1001222,1,325.4565
L630M1001223,1,43.384
EN3308-080016F,1,26.333
E1FH781-S01,1,261.494
E1FH781501,1,261.494
E1FH781S01,1,261.494
B671M5017201,1,872.814
B671M5029201,1,678.198
B671M5019201,1,867.17
B671M5030201,1,153.4165
L110M1826225,1,4.4455
L110M1826226,1,5.202
823UN01S4BA0A,1,298.4265
842UN01S4BA0A,1,564.6975
MS29513-155,2,22.7715
135-1800-3,1,294.406
EN3308-060016F,1,14.3905
"MOOSGUMMI-HELLGRAU-25,X8,",1,7.3185
B851M1002101,1,3644.494
SCHEIBE8X18.5X1DUB,1,4.5985
"SCHEIBE8X18,5X1DUB",1,4.5985
X1910DUB,1,4.5985
9794410150,1,18.9125
46012A01500,1,18.9125
ASNA0363T0608,2,15.606
L251M4874212,1,222.564
L251M4874214,1,131.971
L251M4876801,1,155.0315
L251M4874101,1,1454.86
EN3760-060012A,2,8.398
L851M1803217,1,127.8315
L851M1803216,1,342.8815
L851M1803218,1,375.8785
L851M1803214,1,645.5495
NAS1919C04S03U,10,1.36
1919C04S03,10,1.36
LN29638M3,1,6.222
3122957-01,1,707.523
L221M0011205,1,299.7865
DIN2093-C25GR1,5,0.5865
AFG763327-03,1,15588.4135
L110M1806306,1,6.5195
L110M1807295,6,12.5035
L854M50X1001,1,273.207
MBBN3495W09,1,59.483
L219M2837206,1,51.6035
64762-001-1,1,6157.621
64762-001-1AMDT.A,1,6157.621
089-06494-0005,2,6.3495
BWT13-21400300J,1,144.636
EN2145-024005R,1,0.9435
B851M1004201,1,170.697
L671M5838101,1,942.6245
504449,1,110.687
504353,1,13.515
504349,1,17.2975
L132M0015101,1,191.709
EN3308-040006F,1,2.4565
EN3308H040006F,1,2.4565
L221M0002102,1,6367.061
L257M6500228,1,77.112
885UN01A4AD0A,1,253.7505
DC121073-52,1,17.238
L341M1022102,1,645.6345
L009M1022205,1,252.9685
L341M1832102,1,645.286
A0164TK040S016X,1,4.998
A0164TK040016X,1,4.998
A0164TK040S008X,1,7.004
A0164TK040008X,1,7.004
A0164TK04008X,1,7.004
EN3759-040014A,5,3.978
L313M2865211,1,221.3485
L313M2865212,1,138.9835
L635M2010101,1,1292.0765
L642M1804102,1,639.914
L311M1027102,1,153.493
L293M00C1002,1,1358.827
211C223-587,1,1358.827
L009M1017212,1,57.7745
L635M2010211,1,27.5145
EN3767-025006,1,0.765
DIN65552-2506D,1,0.765
L851M18C1001,1,13064.959
L281M8825207,1,40.069
ECS6036C6,250,1.1815
ECS6036D6,5,1.394
L521M1809205,1,1128.8
L221M2802102,1,981.461
L110M1827262,1,0.8925
M39029/101-553,10,2.686
M39029-101-553,10,2.686
L642M1807210,1,51.578
L642M1808210,1,15.198
9560166860,1,644.725
CA00525A,1,644.725
L533M1017375,1,207.3745
L533M1017376,1,187.663
BWT11-31200701F,1,183.328
S096-3-00,5,2.907
CB6009-CR-5M-1P,5,13.3195
CB6009-CR-4M-1P,1,15.2745
CB 6009-CR4M1P,1,15.2745
130KU02D6AA,1,224.281
L854M6815206,1,72.8705
L251M4882101,1,622.5825
L251M4885101,1,621.741
L251M4888101,1,605.54
L251M4891101,1,605.54
MS9058-06,5,3.91
MS9058-04,5,3.893
L533M1321262,1,79.1435
EN3626-040,20,0.442
B321M1021201,1,94.18
11SMA50-3-6-111NE,1,42.942
11_SMA-50-3-6/111_NE,1,42.942
10-500-11A-466,1,381.378
ECS0400C050N12,1,60.9195
CB4000C5M412M,1,60.9195
CB4000C5MCRA12M,1,60.9195
L311M19X7001,1,2835.1325
TFE-0-X,1,70.2185
ECS6036G6,250,1.8275
5035P2-P42-P.143,1,5432.027
L214M1082205,1,131.512
3044897-02,1,23.358
MS9967-008,1,3.0005
MS9967-137,1,4.709
MS9967-212,1,4.488
L621M1010255,1,112.8715
L621M1010256,1,113.135
EN3767-025010,1,0.2465
DIN65552-2510D,1,0.2465
L717M1008802,1,403.7925
L531M1040215,1,323.8925
22529-149,1,301.155
EN3759-050020A,2,35.411
WH10-47RJI,1,8.6785
MS35333-39,100,1.7255
L221M1041220,1,2.0485
L212M40X1214,1,389.2915
L212 M40X1-214,1,389.2915
066-03044-0004,1,3870.2115
L341M1831201,1,766.581
L561M1003201,1,739.84
CET122,1,27.6845
TJ-120,1,27.6845
82-222-00,1,252.2545
92-205-00,1,163.5995
MBBN3318-4-45-300,1,12.75
L632M1011205,1,533.6215
1710R5K/5K,1,263.925
AL1710M5KOHM/5KOHM +-5%L.,1,263.925
"AL1710MR5K/5K-W5%-L0,25%",1,263.925
L311M11X1001,1,736.3125
M85049/31-12N,1,20.6975
MS3416-12EN,1,20.6975
M85049/38-17N,1,18.1305
AN316C8R,1,2.9665
EN3645-W5D,1,74.562
D38999/22DWN,1,74.562
EN3645W5D,1,74.562
L311M1049102,1,2802.093
L311M1099205,1,298.3075
224.824,1,385.968
224824,1,385.968
L521M3041329,1,103.0115
L521M3042329,1,104.2015
PB35,5,7.48
615-0-0,1,360.3575
L623M1001201,1,165.5035
750116237,1,804.0405
0750 116 237,1,804.0405
B334M3001101,1,11105.318
MBBN3023-05040B,1,529.7115
L642M1807211,1,31.3225
L642M1808211,1,60.503
117-69905-01,1,48.8155
EN3626-060,1,0.663
B671M10C1002,1,3883.2675
L521M1817213,1,92.922
E3-2043680,1,206.8815
MS27039-0813,1,4.777
NAS1351-4-16,1,9.5795
MS15795-846,50,1.122
E4-7005830,1,70.4905
E4-2070140,1,15.0535
CGS00625,1,17.136
L313M2891206,1,341.683
LN29943-08096B,1,32.4615
LN29943-08104B,1,38.25
6930A/18-12,1,157.539
B321M4013201,1,111.9365
JBS222-1,1,10710.9265
L252M4811210,1,75.905
L533M1806205,1,60.4095
